entity_id,state,last_changed
device_tracker.alexiphoneapp,home,2024-12-02T13:00:00.000Z
device_tracker.alexiphoneapp,not_home,2024-12-03T02:55:35.390Z
device_tracker.alexiphoneapp,home,2024-12-03T04:39:54.616Z
device_tracker.alexiphoneapp,not_home,2024-12-03T07:14:44.331Z
device_tracker.alexiphoneapp,home,2024-12-03T09:43:21.938Z
device_tracker.alexiphoneapp,not_home,2024-12-03T21:04:42.749Z
device_tracker.alexiphoneapp,home,2024-12-03T21:14:22.267Z
device_tracker.alexiphoneapp,not_home,2024-12-03T21:30:07.394Z
device_tracker.alexiphoneapp,home,2024-12-03T23:05:00.310Z
device_tracker.alexiphoneapp,not_home,2024-12-04T07:44:04.583Z
device_tracker.alexiphoneapp,home,2024-12-04T09:25:56.646Z
device_tracker.alexiphoneapp,not_home,2024-12-05T07:54:13.162Z
device_tracker.alexiphoneapp,home,2024-12-05T08:37:49.880Z
device_tracker.alexiphoneapp,not_home,2024-12-06T00:12:25.721Z
device_tracker.alexiphoneapp,home,2024-12-06T00:17:57.308Z
device_tracker.alexiphoneapp,not_home,2024-12-06T00:18:49.368Z
device_tracker.alexiphoneapp,home,2024-12-06T00:47:25.280Z
device_tracker.alexiphoneapp,not_home,2024-12-06T03:33:32.340Z
device_tracker.alexiphoneapp,home,2024-12-06T04:20:12.738Z
device_tracker.alexiphoneapp,not_home,2024-12-06T10:14:46.571Z
device_tracker.alexiphoneapp,home,2024-12-06T10:18:55.652Z
device_tracker.alexiphoneapp,not_home,2024-12-07T03:44:07.394Z
device_tracker.alexiphoneapp,home,2024-12-07T03:48:30.292Z
device_tracker.alexiphoneapp,not_home,2024-12-07T23:00:01.141Z
device_tracker.alexiphoneapp,home,2024-12-07T23:05:58.431Z
device_tracker.alexiphoneapp,not_home,2024-12-08T02:11:25.365Z
device_tracker.alexiphoneapp,home,2024-12-08T02:23:54.446Z
